seasonal,state_fips,month_date,emp_priv,emp_rest,emp_H25,emp_L25,emp_M25,emp_H33,emp_L33,emp_M33,emp_2019_priv,period,rr_H25,rr_L25,rr_M25,rr_H33,rr_L33,rr_M33
U,8,2019-05-01,2315.4,281.6,520.9,604.9,1189.6000000000001,925.3000000000001,883.1,507,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2019-06-01,2359.3,294.4,524.7,629.1999999999999,1205.4,934.3,914.5999999999999,510.4,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2019-07-01,2375.5,298.1,528.2,635.5,1211.8,939.1999999999999,923.5,512.8,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2019-08-01,2375.4,298.9,528.3,632.9,1214.2,939.6,920.4,515.4,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2019-09-01,2343.4,290.2,524.3,614.9,1204.2,932.9,897.3,513.2,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2019-10-01,2348,284.8,529.2,609.9,1208.9,939.1,892.2,516.7,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2019-11-01,2355.7,280.9,530.9,615.8,1209,939.4,894.6999999999999,521.6,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2019-12-01,2368.6,286.2,531.9,628.1999999999999,1208.5,937.5,902.6999999999999,528.4,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-01-01,2335.1,282.7,530.6,615.4,1189.1,929.2,882.7,523.2,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-02-01,2334.8,283,533.3,611.4,1190.1,932.3,880.2,522.3,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-03-01,2322.2,276.1,531.2,603.8000000000001,1187.2,931.5,871.5,519.2,2334.9666666666667,0,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-04-01,1986.1,147.1,516,399.6,1070.5,891.5,626.8,467.8,2334.9666666666667,1,1.07217208888914,1.81900702412719,1.47071930237656,1.30057874864781,1.6883991284707,1.47071930237656
U,8,2020-05-01,2069.2,170.7,518.2,439.7,1111.3,899.9,685.1999999999999,484.09999999999997,2334.9666666666667,1,1.07217208888914,1.81900702412719,1.47071930237656,1.30057874864781,1.6883991284707,1.47071930237656
U,8,2020-06-01,2157.3,211.9,520.8,506.9,1129.6,904.1,760.9,492.3,2334.9666666666667,1,1.07217208888914,1.81900702412719,1.47071930237656,1.30057874864781,1.6883991284707,1.47071930237656
U,8,2020-07-01,2193.4,228.5,522,536,1135.4,903.9,790.7,498.8,2334.9666666666667,1,1.07217208888914,1.81900702412719,1.47071930237656,1.30057874864781,1.6883991284707,1.47071930237656
U,8,2020-08-01,2208.8,234.6,521.2,544,1143.6,903.5,802.3000000000001,503,2334.9666666666667,2,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-09-01,2202.4,234,520.7,540.4,1141.3,902,796.3,504.1,2334.9666666666667,2,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-10-01,2213.8,230.5,520.8,537.8,1155.2,906.8,795.9,511.1,2334.9666666666667,2,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-11-01,2210.2,225,519.6,535.1,1155.5,904.1,792.4,513.7,2334.9666666666667,2,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2020-12-01,2208.9,205.6,521,522.5,1165.4,904.1999999999999,780.6,524.1,2334.9666666666667,2,0.50000002,0.599999998,0.599999998,0.599999998,0.599999998,0.599999998
U,8,2021-01-01,2202.3,222.9,519.7,534.3,1148.3,899.8,787.4,515.1,2334.9666666666667,3,0.795125037496599,1.20950351106359,1.02840721309756,0.9494859573254559,1.11205012995073,1.03535965018828
U,8,2021-02-01,2212.6,234.1,518.2,544.6,1149.8,898,797.9,516.6999999999999,2334.9666666666667,3,0.795125037496599,1.20950351106359,1.02840721309756,0.9494859573254559,1.11205012995073,1.03535965018828
U,8,2021-03-01,2221.6,235.1,518.9,544,1158.7,903.5,801.1999999999999,516.9,2334.9666666666667,3,0.795125037496599,1.20950351106359,1.02840721309756,0.9494859573254559,1.11205012995073,1.03535965018828
U,9,2019-01-01,1432.4,123.9,357.4,327.5,747.5,568.6,474.90000000000003,388.9,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-02-01,1431.8,123.8,358.1,321.5,752.2,574.4,469.7,387.70000000000005,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-03-01,1434.7,125,358.4,323,753.3,573.3,472,389.4,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-04-01,1452.6,128.3,357.7,328.3,766.6,580.5,484.40000000000003,387.70000000000005,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-05-01,1464.8,132.2,356.7,336.4,771.7,578.9,494.3,391.6,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-06-01,1477.8,134.4,360.3,344.2,773.3,579.8,504.5,393.5,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-07-01,1472.6,133.1,362.3,343.7,766.6,579.8,503.7,389.1,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-08-01,1464.9,131.8,360.3,339.4,765.2,575.6,498.9,390.40000000000003,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-09-01,1463,130.2,356.2,330.29999999999995,776.5,578.8,487.79999999999995,396.40000000000003,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-10-01,1470.5,129.5,357.2,332.1,781.2,581.4,489.6,399.5,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-11-01,1479.2,127.9,357.8,335.4,786,582.5,492.09999999999997,404.6,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2019-12-01,1476.3,128.2,357.2,337.6,781.5,577.8,491.9,406.6,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-01-01,1438.2,123.8,355.5,322.3,760.4,568.1,471.4,398.7,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-02-01,1434.2,124.7,356.2,318.4,759.6,572.3,465.09999999999997,396.8,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-03-01,1424.1,119.1,355.3,311.9,756.9,569.9,459.1,395.1,1460.05,0,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-04-01,1181.9,54,338.2,194.8,648.9,535.8,311.20000000000005,334.90000000000003,1460.05,1,1.02543405698586,1.73924807206898,1.3930454343862202,1.1625038125473903,1.71900702012719,1.3707192983765601
U,9,2020-05-01,1231.8,67.1,339.7,217.1,675,540.9,340.2,350.7,1460.05,1,1.02543405698586,1.73924807206898,1.3930454343862202,1.1625038125473903,1.71900702012719,1.3707192983765601
U,9,2020-06-01,1293.5,82.6,342.5,254,697,545.4,386.6,361.5,1460.05,1,1.02543405698586,1.73924807206898,1.3930454343862202,1.1625038125473903,1.71900702012719,1.3707192983765601
U,9,2020-07-01,1317.6,94.5,342.2,276.90000000000003,698.5,543.7,412.40000000000003,361.5,1460.05,1,1.02543405698586,1.73924807206898,1.3930454343862202,1.1625038125473903,1.71900702012719,1.3707192983765601
U,9,2020-08-01,1333.4,98.5,341.9,282.7,708.8,545.1,421,367.3,1460.05,2,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-09-01,1347.2,101.4,339.2,283.3,724.7,549.9,422.1,375.2,1460.05,2,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-10-01,1362.3,104,341.2,287.40000000000003,733.7,555,427.5,379.8,1460.05,2,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-11-01,1362.9,100.9,340.90000000000003,286.1,735.9,553.3,425.4,384.2,1460.05,2,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2020-12-01,1363.4,99.8,343.7,286.2,733.5,552.2,423.7,387.5,1460.05,2,0.499999994,0.49999999400000006,0.499999994,0.49999999400000006,0.49999999399999995,0.499999994
U,9,2021-01-01,1324.8,95.3,338.3,275.4,711.1,537.5,408.2,379.1,1460.05,3,0.762717025492929,1.11962403303449,0.938113502527598,0.831251903273693,1.10950350706359,0.935359646188282
U,9,2021-02-01,1326.6,96.2,339,275.1,712.5,542,409,375.6,1460.05,3,0.762717025492929,1.11962403303449,0.938113502527598,0.831251903273693,1.10950350706359,0.935359646188282
U,9,2021-03-01,1336.3,99.7,341,278.9,716.4,547.5,411.1,377.7,1460.05,3,0.762717025492929,1.11962403303449,0.938113502527598,0.831251903273693,1.10950350706359,0.935359646188282
U,10,2019-01-01,389.5,39.1,82.3,99.2,208,131,145.2,113.3,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-02-01,389.7,39.4,82.7,99.2,207.8,131.7,144.5,113.5,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-03-01,393.6,40.6,82.5,101.10000000000001,210,132.6,147,114,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-04-01,397.3,42.2,82.60000000000001,103.1,211.6,132.9,150.4,114,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-05-01,401.5,44.7,81.8,106.9,212.8,132.3,154.9,114.3,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-06-01,406.1,47,82.2,110.60000000000001,213.3,132.5,159.4,114.2,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-07-01,407.4,47.7,82.8,111.7,212.9,132.5,160.5,114.39999999999999,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-08-01,406.9,47.4,82.4,110.8,213.7,132.3,160.3,114.3,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-09-01,400.8,44.4,81.5,106,213.3,131.6,154.5,114.7,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-10-01,400.3,43,82.10000000000001,103.7,214.5,132.5,153,114.8,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-11-01,403.1,41.6,82.2,103.9,217,132.7,154.5,115.9,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2019-12-01,402.4,40.9,81.9,103.2,217.3,132.1,153.4,116.9,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-01-01,391.8,39.8,81.89999999999999,98.1,211.8,131.3,145.7,114.8,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-02-01,391.7,40.2,81.9,98.2,211.6,131.7,145.1,114.9,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-03-01,390.8,39.1,81.6,97.2,212,131.9,144.6,114.3,399.8833333333333,0,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-04-01,332.6,19,78.4,64.9,189.3,124.9,104.10000000000001,103.6,399.8833333333333,1,1.20933236718967,1.7842244061271897,1.48870755130848,1.30235793389657,1.78830135270287,1.43593668437656
U,10,2020-05-01,342.8,22.7,78.60000000000001,69,195.20000000000002,125.9,111.19999999999999,105.7,399.8833333333333,1,1.20933236718967,1.7842244061271897,1.48870755130848,1.30235793389657,1.78830135270287,1.43593668437656
U,10,2020-06-01,366.6,33,78.9,86.8,200.9,126.5,131.1,109,399.8833333333333,1,1.20933236718967,1.7842244061271897,1.48870755130848,1.30235793389657,1.78830135270287,1.43593668437656
U,10,2020-07-01,375,35.8,80,92.4,202.6,127.7,136.7,110.6,399.8833333333333,1,1.20933236718967,1.7842244061271897,1.48870755130848,1.30235793389657,1.78830135270287,1.43593668437656
U,10,2020-08-01,376.7,36.1,79.9,93,203.8,128.1,137.6,111,399.8833333333333,2,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-09-01,376.5,35.7,79.60000000000001,92.4,204.5,128.1,136.7,111.7,399.8833333333333,2,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-10-01,380.3,35.6,80,93,207.3,129.1,138,113.2,399.8833333333333,2,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-11-01,378.3,34.2,79.8,91.6,206.9,129.2,135.2,113.89999999999999,399.8833333333333,2,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2020-12-01,377.7,32.6,80,90.7,207,129.5,133.70000000000002,114.5,399.8833333333333,2,0.436138470886293,0.56521738,0.56521738,0.507919594219662,0.56521738,0.56521738
U,10,2021-01-01,369.3,31.7,80.9,86.7,201.7,128.5,128.8,112,399.8833333333333,3,0.84653265703277,1.17472089306359,1.02696246565424,0.911650553727599,1.17472089306359,1.00057703218828
U,10,2021-02-01,367.9,31.3,80.5,86.4,201,128.3,127.7,111.9,399.8833333333333,3,0.84653265703277,1.17472089306359,1.02696246565424,0.911650553727599,1.17472089306359,1.00057703218828
U,10,2021-03-01,372.9,32.5,80.60000000000001,87.8,204.5,129.8,130.6,112.5,399.8833333333333,3,0.84653265703277,1.17472089306359,1.02696246565424,0.911650553727599,1.17472089306359,1.00057703218828
U,12,2019-01-01,7734.7,1002.8,1370.2,2350.2,4014.3,2561,3373.4,1800.3000000000002,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-02-01,7800.2,1025.6,1382.6,2374,4043.6,2588,3405.8,1806.3999999999999,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-03-01,7822,1038.3,1379.9,2392.4,4049.7,2588.6,3426.9,1806.5,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-04-01,7828.1,1036.8,1386.9,2384.3999999999996,4056.8,2596.4,3419,1812.6999999999998,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-05-01,7823.1,1031.8,1384.9,2372.7,4065.5,2595,3408.4,1819.7,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-06-01,7795.7,1017,1386.4,2351.6,4057.7000000000003,2588.2,3387.2000000000003,1820.3000000000002,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-07-01,7787.4,1008.2,1393.1,2342.3,4052,2587.7,3375.3,1824.4,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-08-01,7823.4,1009.1,1397.7,2343.8,4081.9,2608.7,3381.9,1832.8000000000002,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-09-01,7794.1,995.6,1391.3,2322.5,4080.2999999999997,2608,3355.4,1830.7,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-10-01,7889.7,1008.8,1407.1,2357.2,4125.4,2636.2,3400.9,1852.6,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-11-01,7990.6,1021.7,1416.4,2412.5,4161.7,2653.2,3460.6,1876.8,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2019-12-01,8010.4,1024.3,1420.1000000000001,2420.2,4170.1,2653.2000000000003,3463,1894.2,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-01-01,7899.9,1019.8,1412.7,2368.1,4119.0999999999995,2632.5,3395.8999999999996,1871.5,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-02-01,7956.5,1038.9,1422.2,2389.3,4145,2657.7999999999997,3426.4,1872.3,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-03-01,7894.4,1022.4,1412.9,2366.5,4115,2642.7,3390.5,1861.1999999999998,7841.616666666667,0,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-04-01,6723.1,570.1,1356.1000000000001,1673.6,3693.4,2498.2000000000003,2534,1690.8999999999999,7841.616666666667,1,1.1395631921595,1.71900702012719,1.34675649982486,1.12456893963108,1.67212213450691,1.34675649982486
U,12,2020-05-01,6942.1,674.3,1368.2,1775.1999999999998,3798.7,2532.3,2676.1,1733.6999999999998,7841.616666666667,1,1.1395631921595,1.71900702012719,1.34675649982486,1.12456893963108,1.67212213450691,1.34675649982486
U,12,2020-06-01,7195.3,765.1,1377.9,1950.5,3866.9,2550,2883.5,1761.8,7841.616666666667,1,1.1395631921595,1.71900702012719,1.34675649982486,1.12456893963108,1.67212213450691,1.34675649982486
U,12,2020-07-01,7214.9,767,1386.1,1970.3,3858.5,2545.2,2909.3,1760.4,7841.616666666667,1,1.1395631921595,1.71900702012719,1.34675649982486,1.12456893963108,1.67212213450691,1.34675649982486
U,12,2020-08-01,7261.1,764,1389.6,1978.8999999999999,3892.6,2560.1,2933.7,1767.3,7841.616666666667,2,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-09-01,7283.8,773,1390.5,1992.9,3900.4,2565.5,2945.8,1772.5,7841.616666666667,2,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-10-01,7378.6,794.8,1404.4,2034.3999999999999,3939.8,2594,3002.1,1782.5,7841.616666666667,2,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-11-01,7443,812.7,1410,2073.9,3959.1,2598.5,3043.3,1801.2,7841.616666666667,2,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2020-12-01,7483.7,817.5,1425,2090.2,3968.5,2614.6,3059.2999999999997,1809.8,7841.616666666667,2,0.358148431821557,0.49999999400000006,0.423266328516385,0.353435952455484,0.49999999399999995,0.423266328516385
U,12,2021-01-01,7370.5,807.8,1413.3999999999999,2037.4999999999998,3919.6,2595.9,2991.5,1783.1,7841.616666666667,3,0.748855811990528,1.10950350706359,0.8850114141706229,0.739002446043284,1.08606106425346,0.8850114141706231
U,12,2021-02-01,7440.5,833.2,1432.2,2061,3947.3,2624.1,3024.4,1792,7841.616666666667,3,0.748855811990528,1.10950350706359,0.8850114141706229,0.739002446043284,1.08606106425346,0.8850114141706231
U,12,2021-03-01,7498.1,856.7,1438,2089.8,3970.3,2641.6,3058,1798.5,7841.616666666667,3,0.748855811990528,1.10950350706359,0.8850114141706229,0.739002446043284,1.08606106425346,0.8850114141706231
U,13,2019-01-01,3861.8,431.6,775.7,974,2112.1,1379.4,1470.1,1012.3000000000001,3928.8083333333334,0,0.463476629725442,0.619047624,0.561789854212657,0.47619048,0.619047624,0.545266623206402
U,13,2019-02-01,3882.7,437.4,782.6,976,2124.1,1392.6000000000001,1475.3,1014.8,3928.8083333333334,0,0.463476629725442,0.619047624,0.561789854212657,0.47619048,0.619047624,0.545266623206402
U,13,2019-03-01,3897.9,442.9,781,986.3,2130.6,1393.3,1488.5,1016.1,3928.8083333333334,0,0.463476629725442,0.619047624,0.561789854212657,0.47619048,0.619047624,0.545266623206402
U,13,2019-04-01,3904.9,445.3,780.5,995.1,2129.3,1391,1500.1000000000001,1013.8,3928.8083333333334,0,0.463476629725442,0.619047624,0.561789854212657,0.47619048,0.619047624,0.545266623206402
U,13,2019-05-01,3921.6,450.1,777.8,1002.4000000000001,2141.4,1391.2,1512.7,1017.6999999999999,3928.8083333333334,0,0.463476629725442,0.619047624,0.561789854212657,0.47619048,0.619047624,0.545266623206402
