seasonal,state_fips,year,month,month_date,period,emp_H25,emp_L25,emp_M50,rr_H25,rr_L25,rr_M50,emp_H33,emp_L33,emp_M33,rr_H33,rr_L33,rr_M33,emp_priv,emp_rest,emp_2019_priv
S,8,2019,2,2019-02-01,0,519.1,617.3,1179.1000000000001,0.50000002,0.599999998,0.599999998,919.3000000000001,889.6,506.6,0.599999998,0.599999998,0.599999998,2315.5,284.8,2334.9666666666667
S,8,2019,3,2019-03-01,0,519.7,615.4,1180,0.50000002,0.599999998,0.599999998,919.3000000000001,888.3,507.5,0.599999998,0.599999998,0.599999998,2315.1,284,2334.9666666666667
S,8,2019,4,2019-04-01,0,521.6,616.3,1185.1,0.50000002,0.599999998,0.599999998,923.4,891.1,508.5,0.599999998,0.599999998,0.599999998,2323,284.9,2334.9666666666667
S,8,2019,5,2019-05-01,0,522.9,617.3,1189.7,0.50000002,0.599999998,0.599999998,926.8,893.5999999999999,509.5,0.599999998,0.599999998,0.599999998,2329.9,285.9,2334.9666666666667
S,8,2019,6,2019-06-01,0,524,617.3,1195.5,0.50000002,0.599999998,0.599999998,929.5,895.5,511.8,0.599999998,0.599999998,0.599999998,2336.8,286.3,2334.9666666666667
S,8,2019,7,2019-07-01,0,525.4,618.1,1200.6,0.50000002,0.599999998,0.599999998,932,898.3,513.8,0.599999998,0.599999998,0.599999998,2344.1,287.1,2334.9666666666667
S,8,2019,8,2019-08-01,0,527.2,618.4,1201.2,0.50000002,0.599999998,0.599999998,934.4,897.3000000000001,515.1,0.599999998,0.599999998,0.599999998,2346.8,287.5,2334.9666666666667
S,8,2019,9,2019-09-01,0,527.7,617.9,1200.1,0.50000002,0.599999998,0.599999998,934.4,895.7,515.6,0.599999998,0.599999998,0.599999998,2345.7,287.2,2334.9666666666667
S,8,2019,10,2019-10-01,0,528.7,618.6999999999999,1201.6,0.50000002,0.599999998,0.599999998,935.1,897,516.9,0.599999998,0.599999998,0.599999998,2349,287.4,2334.9666666666667
S,8,2019,11,2019-11-01,0,529.6999999999999,618.4,1202.9,0.50000002,0.599999998,0.599999998,936.1999999999999,896.4,518.4,0.599999998,0.599999998,0.599999998,2351,287.3,2334.9666666666667
S,8,2019,12,2019-12-01,0,530.5,618,1203.3,0.50000002,0.599999998,0.599999998,936.4,896,519.4,0.599999998,0.599999998,0.599999998,2351.8,287.4,2334.9666666666667
S,8,2020,1,2020-01-01,0,531.4,619.1,1207.6,0.50000002,0.599999998,0.599999998,937.4,897.4,523.3,0.599999998,0.599999998,0.599999998,2358.1,287.9,2334.9666666666667
S,8,2020,2,2020-02-01,0,532.5,618.5,1206.8,0.50000002,0.599999998,0.599999998,937.7,896.7,523.4,0.599999998,0.599999998,0.599999998,2357.8,288.1,2334.9666666666667
S,8,2020,3,2020-03-01,0,532.7,609.4000000000001,1202.7,0.50000002,0.599999998,0.599999998,937.5,886.2,521.1,0.599999998,0.599999998,0.599999998,2344.8,279.6,2334.9666666666667
S,8,2020,4,2020-04-01,1,515.5,406.5,1073.6,1.07217208888914,1.81900702412719,1.47071930237656,890.4,635.3,469.90000000000003,1.30057874864781,1.6883991284707,1.47071930237656,1995.6,151,2334.9666666666667
S,8,2020,5,2020-05-01,1,520.3,453.2,1112.2,1.07217208888914,1.81900702412719,1.47071930237656,902,696.6,487.1,1.30057874864781,1.6883991284707,1.47071930237656,2085.7,175.7,2334.9666666666667
S,8,2020,6,2020-06-01,1,520.2,495.1,1120.8,1.07217208888914,1.81900702412719,1.47071930237656,900,742.3,493.79999999999995,1.30057874864781,1.6883991284707,1.47071930237656,2136.1,203.8,2334.9666666666667
S,8,2020,7,2020-07-01,1,519.8,517.7,1124.3999999999999,1.07217208888914,1.81900702412719,1.47071930237656,898,764.5,499.4,1.30057874864781,1.6883991284707,1.47071930237656,2161.9,217.1,2334.9666666666667
S,8,2020,8,2020-08-01,2,520.6,530.9,1132.6,0.50000002,0.599999998,0.599999998,899.5,781.6,503,0.599999998,0.599999998,0.599999998,2184.1,224.1,2334.9666666666667
S,8,2020,9,2020-09-01,2,524,543.4,1137.7,0.50000002,0.599999998,0.599999998,903.4,795.2,506.5,0.599999998,0.599999998,0.599999998,2205.1,231,2334.9666666666667
S,8,2020,10,2020-10-01,2,520,550.6,1148,0.50000002,0.599999998,0.599999998,902.1,805.8000000000001,510.7,0.599999998,0.599999998,0.599999998,2218.6,236.9,2334.9666666666667
S,8,2020,11,2020-11-01,2,519.4,543.6,1153.8,0.50000002,0.599999998,0.599999998,903,801.6999999999999,512.1,0.599999998,0.599999998,0.599999998,2216.8,233.2,2334.9666666666667
S,8,2020,12,2020-12-01,2,519.7,516,1158.1,0.50000002,0.599999998,0.599999998,904,776,513.8,0.599999998,0.599999998,0.599999998,2193.8,206.5,2334.9666666666667
S,8,2021,1,2021-01-01,3,523.6,536.8,1159.9,0.795125037496599,1.20950351106359,1.02840721309756,909.3,798.4,512.6,0.9494859573254559,1.11205012995073,1.03535965018828,2220.3,225.4,2334.9666666666667
S,8,2021,2,2021-02-01,3,519.3000000000001,549.6999999999999,1162.2,0.795125037496599,1.20950351106359,1.02840721309756,905.3,811.4,514.5,0.9494859573254559,1.11205012995073,1.03535965018828,2231.2,237.2,2334.9666666666667
S,8,2021,3,2021-03-01,3,521.2,548.3000000000001,1167.5,0.795125037496599,1.20950351106359,1.02840721309756,909.5,811.9,515.6,0.9494859573254559,1.11205012995073,1.03535965018828,2237,236.9,2334.9666666666667
S,9,2019,1,2019-01-01,0,358.5,336.4,764.1999999999999,0.499999994,0.49999999400000006,0.499999994,577.8,491.4,389.9,0.49999999400000006,0.49999999399999995,0.499999994,1459.1,129.6,1460.05
S,9,2019,2,2019-02-01,0,358.2,335.6,765.7,0.499999994,0.49999999400000006,0.499999994,578,491.1,390.4,0.49999999400000006,0.49999999399999995,0.499999994,1459.5,129.3,1460.05
S,9,2019,3,2019-03-01,0,358.5,335.2,765.6,0.499999994,0.49999999400000006,0.499999994,578,490,391.3,0.49999999400000006,0.49999999399999995,0.499999994,1459.3,129.4,1460.05
S,9,2019,4,2019-04-01,0,358.2,334.9,768.2,0.499999994,0.49999999400000006,0.499999994,578.6,491.5,391.20000000000005,0.49999999400000006,0.49999999399999995,0.499999994,1461.3,129.7,1460.05
S,9,2019,5,2019-05-01,0,358.6,333.9,767.4,0.499999994,0.49999999400000006,0.499999994,578.3,490.09999999999997,391.5,0.49999999400000006,0.49999999399999995,0.499999994,1459.9,129.5,1460.05
S,9,2019,6,2019-06-01,0,358.5,333.3,767.1,0.499999994,0.49999999400000006,0.499999994,577.8,489.8,391.3,0.49999999400000006,0.49999999399999995,0.499999994,1458.9,129.6,1460.05
S,9,2019,7,2019-07-01,0,359.6,332.8,769.1,0.499999994,0.49999999400000006,0.499999994,579.1,488.9,393.5,0.49999999400000006,0.49999999399999995,0.499999994,1461.5,129.1,1460.05
S,9,2019,8,2019-08-01,0,358.7,332,769,0.499999994,0.49999999400000006,0.499999994,577.3,487.4,395,0.49999999400000006,0.49999999399999995,0.499999994,1459.7,128.9,1460.05
S,9,2019,9,2019-09-01,0,358,331.5,770.6,0.499999994,0.49999999400000006,0.499999994,577.6,486.7,395.8,0.49999999400000006,0.49999999399999995,0.499999994,1460.1,128.8,1460.05
S,9,2019,10,2019-10-01,0,358.3,331.6,771.8,0.499999994,0.49999999400000006,0.499999994,577.6,486.8,397.29999999999995,0.49999999400000006,0.49999999399999995,0.499999994,1461.7,128.8,1460.05
S,9,2019,11,2019-11-01,0,357.8,330.9,773.6,0.499999994,0.49999999400000006,0.499999994,578,485.2,399.1,0.49999999400000006,0.49999999399999995,0.499999994,1462.3,128.5,1460.05
S,9,2019,12,2019-12-01,0,356.5,331,771.2,0.499999994,0.49999999400000006,0.499999994,574.5,484.9,399.3,0.49999999400000006,0.49999999399999995,0.499999994,1458.7,128.9,1460.05
S,9,2020,1,2020-01-01,0,356.4,331.40000000000003,774,0.499999994,0.49999999400000006,0.499999994,575.3,487.20000000000005,399.29999999999995,0.49999999400000006,0.49999999399999995,0.499999994,1461.8,129.3,1460.05
S,9,2020,2,2020-02-01,0,356.6,331.9,772,0.499999994,0.49999999400000006,0.499999994,576.1,485,399.40000000000003,0.49999999400000006,0.49999999399999995,0.499999994,1460.5,130.1,1460.05
S,9,2020,3,2020-03-01,0,355.40000000000003,324.1,769.4,0.499999994,0.49999999400000006,0.499999994,574.6,477.2,397.09999999999997,0.49999999400000006,0.49999999399999995,0.499999994,1448.9,123.5,1460.05
S,9,2020,4,2020-04-01,1,338.6,201.70000000000002,650.4,1.02543405698586,1.73924807206898,1.3930454343862202,534,318.6,338.1,1.1625038125473903,1.71900702012719,1.3707192983765601,1190.7,55.2,1460.05
S,9,2020,5,2020-05-01,1,341.2,214.70000000000002,670.3,1.02543405698586,1.73924807206898,1.3930454343862202,539.4,336.2,350.6,1.1625038125473903,1.71900702012719,1.3707192983765601,1226.2,64.5,1460.05
S,9,2020,6,2020-06-01,1,340.8,243.1,690.7,1.02543405698586,1.73924807206898,1.3930454343862202,543.1,371.9,359.6,1.1625038125473903,1.71900702012719,1.3707192983765601,1274.6,77.7,1460.05
S,9,2020,7,2020-07-01,1,340,264.1,702.4000000000001,1.02543405698586,1.73924807206898,1.3930454343862202,544,396.4,366.1,1.1625038125473903,1.71900702012719,1.3707192983765601,1306.5,88.5,1460.05
S,9,2020,8,2020-08-01,2,340.3,275.5,712.4,0.499999994,0.49999999400000006,0.499999994,546.2,409.8,372.2,0.49999999400000006,0.49999999399999995,0.499999994,1328.2,95.2,1460.05
S,9,2020,9,2020-09-01,2,340.9,284.6,718.8,0.499999994,0.49999999400000006,0.499999994,548.6,421.1,374.6,0.49999999400000006,0.49999999399999995,0.499999994,1344.3,100.1,1460.05
S,9,2020,10,2020-10-01,2,342,285.8,724.5,0.499999994,0.49999999400000006,0.499999994,549.3,423.9,379.1,0.49999999400000006,0.49999999399999995,0.499999994,1352.3,103,1460.05
S,9,2020,11,2020-11-01,2,341.5,283.2,725.5,0.499999994,0.49999999400000006,0.499999994,548.5,421,380.7,0.49999999400000006,0.49999999399999995,0.499999994,1350.2,101.1,1460.05
S,9,2020,12,2020-12-01,2,342.7,282.4,724.6,0.499999994,0.49999999400000006,0.499999994,548.9,419.9,380.9,0.49999999400000006,0.49999999399999995,0.499999994,1349.7,100.6,1460.05
S,9,2021,1,2021-01-01,3,340,286.3,724.5,0.762717025492929,1.11962403303449,0.938113502527598,546.4,424.7,379.7,0.831251903273693,1.10950350706359,0.935359646188282,1350.8,100.1,1460.05
S,9,2021,2,2021-02-01,3,339.9,289.9,724.2,0.762717025492929,1.11962403303449,0.938113502527598,545.5,430,378.5,0.831251903273693,1.10950350706359,0.935359646188282,1354,101.5,1460.05
S,9,2021,3,2021-03-01,3,340.5,289.8,728.7,0.762717025492929,1.11962403303449,0.938113502527598,551.5,427.7,379.79999999999995,0.831251903273693,1.10950350706359,0.935359646188282,1359,102.5,1460.05
S,10,2019,1,2019-01-01,0,82.2,105,211.60000000000002,0.436138470886293,0.56521738,0.56521738,132.5,152.5,113.80000000000001,0.507919594219662,0.56521738,0.56521738,398.8,42.8,399.8833333333333
S,10,2019,2,2019-02-01,0,82.2,105.1,211.5,0.436138470886293,0.56521738,0.56521738,132.1,152.79999999999998,113.9,0.507919594219662,0.56521738,0.56521738,398.8,42.8,399.8833333333333
S,10,2019,3,2019-03-01,0,82.3,105.7,212.5,0.436138470886293,0.56521738,0.56521738,132.5,153.5,114.50000000000001,0.507919594219662,0.56521738,0.56521738,400.5,43.1,399.8833333333333
S,10,2019,4,2019-04-01,0,82.39999999999999,105.10000000000001,212.1,0.436138470886293,0.56521738,0.56521738,132.2,153.1,114.3,0.507919594219662,0.56521738,0.56521738,399.6,43.1,399.8833333333333
S,10,2019,5,2019-05-01,0,82.1,105.2,212.4,0.436138470886293,0.56521738,0.56521738,132.1,153,114.6,0.507919594219662,0.56521738,0.56521738,399.7,43.3,399.8833333333333
S,10,2019,6,2019-06-01,0,82.3,105,212.2,0.436138470886293,0.56521738,0.56521738,132.5,152.5,114.5,0.507919594219662,0.56521738,0.56521738,399.5,43.3,399.8833333333333
S,10,2019,7,2019-07-01,0,82.5,105.2,212.5,0.436138470886293,0.56521738,0.56521738,132.3,153.2,114.7,0.507919594219662,0.56521738,0.56521738,400.2,43.3,399.8833333333333
S,10,2019,8,2019-08-01,0,82.30000000000001,104.9,213.70000000000002,0.436138470886293,0.56521738,0.56521738,132.2,153.9,114.80000000000001,0.507919594219662,0.56521738,0.56521738,400.9,43.2,399.8833333333333
S,10,2019,9,2019-09-01,0,82.2,104.6,213.1,0.436138470886293,0.56521738,0.56521738,132.1,153.1,114.7,0.507919594219662,0.56521738,0.56521738,399.9,43,399.8833333333333
S,10,2019,10,2019-10-01,0,82.3,104.4,213.1,0.436138470886293,0.56521738,0.56521738,132.3,153.1,114.4,0.507919594219662,0.56521738,0.56521738,399.8,43.2,399.8833333333333
S,10,2019,11,2019-11-01,0,82.1,104.6,213.9,0.436138470886293,0.56521738,0.56521738,132.2,153.6,114.8,0.507919594219662,0.56521738,0.56521738,400.6,43.4,399.8833333333333
S,10,2019,12,2019-12-01,0,81.8,104.6,213.9,0.436138470886293,0.56521738,0.56521738,131.7,153.2,115.39999999999999,0.507919594219662,0.56521738,0.56521738,400.3,43.4,399.8833333333333
S,10,2020,1,2020-01-01,0,81.8,104,215,0.436138470886293,0.56521738,0.56521738,132.4,153.2,115.19999999999999,0.507919594219662,0.56521738,0.56521738,400.8,43.6,399.8833333333333
S,10,2020,2,2020-02-01,0,81.5,104,215.1,0.436138470886293,0.56521738,0.56521738,132,153.3,115.3,0.507919594219662,0.56521738,0.56521738,400.6,43.6,399.8833333333333
S,10,2020,3,2020-03-01,0,81.4,101.8,214.6,0.436138470886293,0.56521738,0.56521738,131.7,151.20000000000002,114.9,0.507919594219662,0.56521738,0.56521738,397.8,41.6,399.8833333333333
S,10,2020,4,2020-04-01,1,78.2,66.9,190,1.20933236718967,1.7842244061271897,1.48870755130848,124.39999999999999,106.8,103.89999999999999,1.30235793389657,1.78830135270287,1.43593668437656,335.1,19.9,399.8833333333333
S,10,2020,5,2020-05-01,1,78.89999999999999,67.3,194.7,1.20933236718967,1.7842244061271897,1.48870755130848,125.7,109.2,106,1.30235793389657,1.78830135270287,1.43593668437656,340.9,21.2,399.8833333333333
S,10,2020,6,2020-06-01,1,79,81.10000000000001,199.8,1.20933236718967,1.7842244061271897,1.48870755130848,126.5,124.2,109.2,1.30235793389657,1.78830135270287,1.43593668437656,359.9,29.2,399.8833333333333
S,10,2020,7,2020-07-01,1,79.7,85.89999999999999,202.4,1.20933236718967,1.7842244061271897,1.48870755130848,127.5,129.5,111,1.30235793389657,1.78830135270287,1.43593668437656,368,31.4,399.8833333333333
S,10,2020,8,2020-08-01,2,79.80000000000001,87.1,204,0.436138470886293,0.56521738,0.56521738,128.20000000000002,131.2,111.5,0.507919594219662,0.56521738,0.56521738,370.9,31.9,399.8833333333333
S,10,2020,9,2020-09-01,2,80.3,91.1,204.3,0.436138470886293,0.56521738,0.56521738,128.6,135.4,111.7,0.507919594219662,0.56521738,0.56521738,375.7,34.4,399.8833333333333
S,10,2020,10,2020-10-01,2,79.8,93.9,205.4,0.436138470886293,0.56521738,0.56521738,128.4,137.9,112.80000000000001,0.507919594219662,0.56521738,0.56521738,379.1,36,399.8833333333333
S,10,2020,11,2020-11-01,2,79.8,93.2,204.2,0.436138470886293,0.56521738,0.56521738,128.7,135.7,112.8,0.507919594219662,0.56521738,0.56521738,377.2,35.8,399.8833333333333
S,10,2020,12,2020-12-01,2,79.8,93.1,204.5,0.436138470886293,0.56521738,0.56521738,129,135.5,112.9,0.507919594219662,0.56521738,0.56521738,377.4,35.1,399.8833333333333
S,10,2021,1,2021-01-01,3,80.6,93.1,204.3,0.84653265703277,1.17472089306359,1.02696246565424,129.4,136.2,112.4,0.911650553727599,1.17472089306359,1.00057703218828,378,35.5,399.8833333333333
S,10,2021,2,2021-02-01,3,80.4,92.4,204.5,0.84653265703277,1.17472089306359,1.02696246565424,129.5,135.4,112.4,0.911650553727599,1.17472089306359,1.00057703218828,377.3,34.7,399.8833333333333
S,10,2021,3,2021-03-01,3,80.7,92.8,206.6,0.84653265703277,1.17472089306359,1.02696246565424,130.4,136.4,113.3,0.911650553727599,1.17472089306359,1.00057703218828,380.1,35.3,399.8833333333333
S,12,2019,1,2019-01-01,0,1374,2358.3,4033,0.358148431821557,0.49999999400000006,0.423266328516385,2571.9,3392.6,1800.8,0.353435952455484,0.49999999399999995,0.423266328516385,7765.3,1010.9,7841.616666666667
S,12,2019,2,2019-02-01,0,1378.3,2363.5,4045.2000000000003,0.358148431821557,0.49999999400000006,0.423266328516385,2578.6,3400.6,1807.8000000000002,0.353435952455484,0.49999999399999995,0.423266328516385,7787,1014.9,7841.616666666667
S,12,2019,3,2019-03-01,0,1380.3,2366,4048.7,0.358148431821557,0.49999999400000006,0.423266328516385,2582.6,3403.6,1808.8,0.353435952455484,0.49999999399999995,0.423266328516385,7795,1015.4,7841.616666666667
S,12,2019,4,2019-04-01,0,1386.1,2366,4057.6,0.358148431821557,0.49999999400000006,0.423266328516385,2590.9,3403.7,1815.1000000000001,0.353435952455484,0.49999999399999995,0.423266328516385,7809.7,1016.1,7841.616666666667
S,12,2019,5,2019-05-01,0,1388.1999999999998,2366.4,4063.9,0.358148431821557,0.49999999400000006,0.423266328516385,2595.2,3401.9,1821.3999999999999,0.353435952455484,0.49999999399999995,0.423266328516385,7818.5,1017.3,7841.616666666667
S,12,2019,6,2019-06-01,0,1389.5,2363,4072.2000000000003,0.358148431821557,0.49999999400000006,0.423266328516385,2598.7,3399.1,1826.9,0.353435952455484,0.49999999399999995,0.423266328516385,7824.7,1015.4,7841.616666666667
S,12,2019,7,2019-07-01,0,1395.2,2368.1,4088.1,0.358148431821557,0.49999999400000006,0.423266328516385,2610.6,3405.1,1835.7,0.353435952455484,0.49999999399999995,0.423266328516385,7851.4,1017.5,7841.616666666667
S,12,2019,8,2019-08-01,0,1400.1,2370.2,4095.5,0.358148431821557,0.49999999400000006,0.423266328516385,2616.7999999999997,3408.1,1840.8999999999999,0.353435952455484,0.49999999399999995,0.423266328516385,7865.8,1019.3,7841.616666666667
S,12,2019,9,2019-09-01,0,1401.6,2363.8,4098.8,0.358148431821557,0.49999999400000006,0.423266328516385,2621.2,3400.8,1842.2,0.353435952455484,0.49999999399999995,0.423266328516385,7864.2,1014.6,7841.616666666667
S,12,2019,10,2019-10-01,0,1405.2,2379.7,4111.3,0.358148431821557,0.49999999400000006,0.423266328516385,2627.5,3415.7,1853,0.353435952455484,0.49999999399999995,0.423266328516385,7896.2,1024.1,7841.616666666667
S,12,2019,11,2019-11-01,0,1407.8,2378.3,4119.5999999999995,0.358148431821557,0.49999999400000006,0.423266328516385,2632.8,3412.6,1860.3,0.353435952455484,0.49999999399999995,0.423266328516385,7905.7,1026.7,7841.616666666667
S,12,2019,12,2019-12-01,0,1410.8,2378.7000000000003,4125,0.358148431821557,0.49999999400000006,0.423266328516385,2635.9,3413.6,1865,0.353435952455484,0.49999999399999995,0.423266328516385,7914.5,1028.2,7841.616666666667
S,12,2020,1,2020-01-01,0,1413.6,2382.1,4133.9,0.358148431821557,0.49999999400000006,0.423266328516385,2639.6,3418.9,1871.1,0.353435952455484,0.49999999399999995,0.423266328516385,7929.6,1029.5,7841.616666666667
S,12,2020,2,2020-02-01,0,1416,2380.6,4142.9,0.358148431821557,0.49999999400000006,0.423266328516385,2645.2,3420.5,1873.8,0.353435952455484,0.49999999399999995,0.423266328516385,7939.5,1030.2,7841.616666666667
S,12,2020,3,2020-03-01,0,1413.8,2339.7999999999997,4115.2,0.358148431821557,0.49999999400000006,0.423266328516385,2637.2,3367.2,1864.3999999999999,0.353435952455484,0.49999999399999995,0.423266328516385,7868.8,999.3,7841.616666666667
S,12,2020,4,2020-04-01,1,1356.3999999999999,1649.8,3689.2999999999997,1.1395631921595,1.71900702012719,1.34675649982486,2494,2510.4,1691.1,1.12456893963108,1.67212213450691,1.34675649982486,6695.5,547.8,7841.616666666667
S,12,2020,5,2020-05-01,1,1372.1,1767.1,3801.1,1.1395631921595,1.71900702012719,1.34675649982486,2535.6,2669,1735.7,1.12456893963108,1.67212213450691,1.34675649982486,6940.3,659.4,7841.616666666667
S,12,2020,6,2020-06-01,1,1381.1000000000001,1962.1999999999998,3881.6,1.1395631921595,1.71900702012719,1.34675649982486,2561,2895.4,1768.5,1.12456893963108,1.67212213450691,1.34675649982486,7224.9,763.8,7841.616666666667
S,12,2020,7,2020-07-01,1,1387.3,1998.9,3893.8,1.1395631921595,1.71900702012719,1.34675649982486,2568.4,2941.5,1770.1000000000001,1.12456893963108,1.67212213450691,1.34675649982486,7280,777.8,7841.616666666667
S,12,2020,8,2020-08-01,2,1392.4,2002.5,3910.7,0.358148431821557,0.49999999400000006,0.423266328516385,2570.8,2957.3,1777.5,0.353435952455484,0.49999999399999995,0.423266328516385,7305.6,774.6,7841.616666666667
S,12,2020,9,2020-09-01,2,1401.1,2033.3,3918,0.358148431821557,0.49999999400000006,0.423266328516385,2579.3,2989.6,1783.5,0.353435952455484,0.49999999399999995,0.423266328516385,7352.4,792,7841.616666666667
S,12,2020,10,2020-10-01,2,1403,2053.8,3925.4,0.358148431821557,0.49999999400000006,0.423266328516385,2583.1,3013.9,1785.2,0.353435952455484,0.49999999399999995,0.423266328516385,7382.2,810.5,7841.616666666667
S,12,2020,11,2020-11-01,2,1405.1,2052.7,3930.4,0.358148431821557,0.49999999400000006,0.423266328516385,2585.1,3012.3,1790.8,0.353435952455484,0.49999999399999995,0.423266328516385,7388.2,818.8,7841.616666666667
S,12,2020,12,2020-12-01,2,1417.5,2059.5,3931.7,0.358148431821557,0.49999999400000006,0.423266328516385,2600.9,3020.4,1787.4,0.353435952455484,0.49999999399999995,0.423266328516385,7408.7,822.2,7841.616666666667
S,12,2021,1,2021-01-01,3,1419.3,2054.4,3938.1000000000004,0.748855811990528,1.10950350706359,0.8850114141706229,2610.6,3017.4,1783.8000000000002,0.739002446043284,1.08606106425346,0.8850114141706231,7411.8,820.8,7841.616666666667
S,12,2021,2,2021-02-01,3,1428.2,2060.8,3951.2,0.748855811990528,1.10950350706359,0.8850114141706229,2619.6,3029.3,1791.3000000000002,0.739002446043284,1.08606106425346,0.8850114141706231,7440.2,829.4,7841.616666666667
S,12,2021,3,2021-03-01,3,1434.8,2070.7,3967.6,0.748855811990528,1.10950350706359,0.8850114141706229,2635.2000000000003,3041.1,1796.8,0.739002446043284,1.08606106425346,0.8850114141706231,7473.1,836.9,7841.616666666667
S,13,2019,1,2019-01-01,0,778.3000000000001,995.7,2131.9,0.463476629725442,0.619047624,0.561789854212657,1388.5,1504.2,1013.2,0.47619048,0.619047624,0.545266623206402,3905.9,443.8,3928.8083333333334
